date,store,product,category,units_sold,unit_price,revenue,stock_level,lead_time_days,is_promo,is_weekend,month,weekday
2022-05-26,Store_C,Detergent,Household,41.0,90,3690,96,7,0,0,5,3
2022-05-26,Store_A,Floor Cleaner,Household,37.0,70,2590,462,5,0,0,5,3
2022-05-26,Store_B,Floor Cleaner,Household,35.0,70,2450,188,5,0,0,5,3
2022-05-26,Store_C,Floor Cleaner,Household,35.0,70,2450,465,7,0,0,5,3
2022-05-27,Store_A,Biscuits,Food,126.0,30,3780,276,7,0,0,5,4
2022-05-27,Store_B,Biscuits,Food,117.0,30,3510,468,7,0,0,5,4
2022-05-27,Store_C,Biscuits,Food,133.0,30,3990,134,5,0,0,5,4
2022-05-27,Store_A,Chips,Food,99.0,20,1980,255,5,0,0,5,4
2022-05-27,Store_B,Chips,Food,91.0,20,1820,271,7,0,0,5,4
2022-05-27,Store_C,Chips,Food,93.0,20,1860,104,5,0,0,5,4
2022-05-27,Store_A,Soft Drinks,Beverage,253.0,40,10120,395,3,0,0,5,4
2022-05-27,Store_B,Soft Drinks,Beverage,193.0,40,7720,409,7,0,0,5,4
2022-05-27,Store_C,Soft Drinks,Beverage,179.0,40,7160,479,3,0,0,5,4
2022-05-27,Store_A,Juice,Beverage,77.0,60,4620,147,7,0,0,5,4
2022-05-27,Store_B,Juice,Beverage,54.0,60,3240,158,3,0,0,5,4
2022-05-27,Store_C,Juice,Beverage,,60,4380,60,5,0,0,5,4
2022-05-27,Store_A,Shampoo,Personal Care,37.0,150,5550,438,3,0,0,5,4
2022-05-27,Store_B,Shampoo,Personal Care,38.0,150,5700,175,5,0,0,5,4
2022-05-27,Store_C,Shampoo,Personal Care,40.0,150,6000,150,3,0,0,5,4
2022-05-27,Store_A,Soap,Personal Care,71.0,50,3550,188,3,0,0,5,4
2022-05-27,Store_B,Soap,Personal Care,70.0,50,3500,185,7,0,0,5,4
2022-05-27,Store_C,Soap,Personal Care,66.0,50,3300,183,7,0,0,5,4
2022-05-27,Store_A,Rice (5kg),Grocery,51.0,280,14280,110,3,0,0,5,4
2022-05-27,Store_B,Rice (5kg),Grocery,59.0,280,16520,431,5,0,0,5,4
2022-05-27,Store_C,Rice (5kg),Grocery,59.0,280,16520,490,7,0,0,5,4
2022-05-27,Store_A,Cooking Oil,Grocery,60.0,120,7200,84,5,0,0,5,4
2022-05-27,Store_B,Cooking Oil,Grocery,55.0,120,6600,314,3,0,0,5,4
2022-05-27,Store_C,Cooking Oil,Grocery,53.0,120,6360,169,3,0,0,5,4
2022-05-27,Store_A,Detergent,Household,40.0,90,3600,284,3,0,0,5,4
2022-05-27,Store_B,Detergent,Household,41.0,90,3690,177,5,0,0,5,4
2022-05-27,Store_C,Detergent,Household,42.0,90,3780,283,7,0,0,5,4
2022-05-27,Store_A,Floor Cleaner,Household,34.0,70,2380,433,5,0,0,5,4
2022-05-27,Store_B,Floor Cleaner,Household,26.0,70,1820,454,7,0,0,5,4
2022-05-27,Store_C,Floor Cleaner,Household,33.0,70,2310,130,5,0,0,5,4
2022-05-28,Store_A,Biscuits,Food,177.0,30,5310,283,5,1,1,5,5
2022-05-28,Store_B,Biscuits,Food,205.0,30,6150,175,3,1,1,5,5
2022-05-28,Store_C,Biscuits,Food,180.0,30,5400,165,5,1,1,5,5
2022-05-28,Store_A,Chips,Food,152.0,20,3040,216,5,1,1,5,5
2022-05-28,Store_B,Chips,Food,167.0,20,3340,149,7,1,1,5,5
2022-05-28,Store_C,Chips,Food,184.0,20,3680,121,5,1,1,5,5
2022-05-28,Store_A,Soft Drinks,Beverage,314.0,40,12560,397,3,1,1,5,5
2022-05-28,Store_B,Soft Drinks,Beverage,352.0,40,14080,60,5,1,1,5,5
2022-05-28,Store_C,Soft Drinks,Beverage,425.0,40,17000,327,5,1,1,5,5
2022-05-28,Store_A,Juice,Beverage,148.0,60,8880,228,7,1,1,5,5
2022-05-28,Store_B,Juice,Beverage,124.0,60,7440,68,3,1,1,5,5
2022-05-28,Store_C,Juice,Beverage,127.0,60,7620,475,7,1,1,5,5
2022-05-28,Store_A,Shampoo,Personal Care,75.0,150,11250,150,3,1,1,5,5
2022-05-28,Store_B,Shampoo,Personal Care,59.0,150,8850,232,5,1,1,5,5
2022-05-28,Store_C,Shampoo,Personal Care,50.0,150,7500,425,3,1,1,5,5
2022-05-28,Store_A,Soap,Personal Care,108.0,50,5400,202,7,1,1,5,5
2022-05-28,Store_B,Soap,Personal Care,127.0,50,6350,207,3,1,1,5,5
2022-05-28,Store_C,Soap,Personal Care,120.0,50,6000,255,3,1,1,5,5
2022-05-28,Store_A,Rice (5kg),Grocery,101.0,280,28280,222,5,1,1,5,5
2022-05-28,Store_B,Rice (5kg),Grocery,92.0,280,25760,252,3,1,1,5,5
2022-05-28,Store_C,Rice (5kg),Grocery,110.0,280,30800,206,5,1,1,5,5
2022-05-28,Store_A,Cooking Oil,Grocery,91.0,120,10920,444,3,1,1,5,5
2022-05-28,Store_B,Cooking Oil,Grocery,94.0,120,11280,162,7,1,1,5,5
2022-05-28,Store_C,Cooking Oil,Grocery,83.0,120,9960,393,3,1,1,5,5
2022-05-28,Store_A,Detergent,Household,80.0,90,7200,487,3,1,1,5,5
2022-05-28,Store_B,Detergent,Household,86.0,90,7740,108,5,1,1,5,5
2022-05-28,Store_C,Detergent,Household,78.0,90,7020,149,7,1,1,5,5
2022-05-28,Store_A,Floor Cleaner,Household,54.0,70,3780,493,7,1,1,5,5
2022-05-28,Store_B,Floor Cleaner,Household,63.0,70,4410,168,7,1,1,5,5
2022-05-28,Store_C,Floor Cleaner,Household,54.0,70,3780,437,5,1,1,5,5
2022-05-29,Store_A,Biscuits,Food,166.0,30,4980,295,5,0,1,5,6
2022-05-29,Store_B,Biscuits,Food,138.0,30,4140,81,5,0,1,5,6
2022-05-29,Store_C,Biscuits,Food,146.0,30,4380,449,5,0,1,5,6
2022-05-29,Store_A,Chips,Food,118.0,20,2360,471,3,0,1,5,6
2022-05-29,Store_B,Chips,Food,117.0,20,2340,367,5,0,1,5,6
2022-05-29,Store_C,Chips,Food,100.0,20,2000,165,3,0,1,5,6
2022-05-29,Store_A,Soft Drinks,Beverage,250.0,40,10000,496,5,0,1,5,6
2022-05-29,Store_B,Soft Drinks,Beverage,,40,9560,311,5,0,1,5,6
2022-05-29,Store_C,Soft Drinks,Beverage,242.0,40,9680,426,5,0,1,5,6
2022-05-29,Store_A,Juice,Beverage,94.0,60,5640,165,7,0,1,5,6
2022-05-29,Store_B,Juice,Beverage,94.0,60,5640,142,7,0,1,5,6
2022-05-29,Store_C,Juice,Beverage,85.0,60,5100,367,7,0,1,5,6
2022-05-29,Store_A,Shampoo,Personal Care,46.0,150,6900,63,3,0,1,5,6
2022-05-29,Store_B,Shampoo,Personal Care,41.0,150,6150,376,7,0,1,5,6
2022-05-29,Store_C,Shampoo,Personal Care,45.0,150,6750,337,5,0,1,5,6
2022-05-29,Store_A,Soap,Personal Care,70.0,50,3500,485,5,0,1,5,6
2022-05-29,Store_B,Soap,Personal Care,78.0,50,3900,348,7,0,1,5,6
2022-05-29,Store_C,Soap,Personal Care,76.0,50,3800,215,3,0,1,5,6
2022-05-29,Store_A,Rice (5kg),Grocery,66.0,280,18480,62,3,0,1,5,6
2022-05-29,Store_B,Rice (5kg),Grocery,84.0,280,23520,490,3,0,1,5,6
2022-05-29,Store_C,Rice (5kg),Grocery,83.0,280,23240,171,3,0,1,5,6
2022-05-29,Store_A,Cooking Oil,Grocery,64.0,120,7680,349,7,0,1,5,6
2022-05-29,Store_B,Cooking Oil,Grocery,70.0,120,8400,367,7,0,1,5,6
2022-05-29,Store_C,Cooking Oil,Grocery,51.0,120,6120,267,7,0,1,5,6
2022-05-29,Store_A,Detergent,Household,53.0,90,4770,202,3,0,1,5,6
2022-05-29,Store_B,Detergent,Household,51.0,90,4590,72,5,0,1,5,6
2022-05-29,Store_C,Detergent,Household,60.0,90,5400,280,5,0,1,5,6
2022-05-29,Store_A,Floor Cleaner,Household,42.0,70,2940,467,5,0,1,5,6
2022-05-29,Store_B,Floor Cleaner,Household,43.0,70,3010,189,5,0,1,5,6
2022-05-29,Store_C,Floor Cleaner,Household,40.0,70,2800,304,7,0,1,5,6
2022-05-30,Store_A,Biscuits,Food,,30,4170,87,5,0,0,5,0
2022-05-30,Store_B,Biscuits,Food,100.0,30,3000,495,5,0,0,5,0
2022-05-30,Store_C,Biscuits,Food,125.0,30,3750,372,7,0,0,5,0
2022-05-30,Store_A,Chips,Food,96.0,20,1920,292,7,0,0,5,0
2022-05-30,Store_B,Chips,Food,94.0,20,1880,456,3,0,0,5,0
2022-05-30,Store_C,Chips,Food,113.0,20,2260,188,7,0,0,5,0
2022-05-30,Store_A,Soft Drinks,Beverage,192.0,40,7680,185,7,0,0,5,0
2022-05-30,Store_B,Soft Drinks,Beverage,188.0,40,7520,71,5,0,0,5,0
2022-05-30,Store_C,Soft Drinks,Beverage,172.0,40,6880,302,7,0,0,5,0
2022-05-30,Store_A,Juice,Beverage,84.0,60,5040,114,5,0,0,5,0
2022-05-30,Store_B,Juice,Beverage,87.0,60,5220,464,3,0,0,5,0
2022-05-30,Store_C,Juice,Beverage,69.0,60,4140,122,7,0,0,5,0
2022-05-30,Store_A,Shampoo,Personal Care,38.0,150,5700,128,3,0,0,5,0
2022-05-30,Store_B,Shampoo,Personal Care,40.0,150,6000,230,7,0,0,5,0
2022-05-30,Store_C,Shampoo,Personal Care,39.0,150,5850,415,3,0,0,5,0
2022-05-30,Store_A,Soap,Personal Care,75.0,50,3750,50,7,0,0,5,0
2022-05-30,Store_B,Soap,Personal Care,69.0,50,3450,206,5,0,0,5,0
2022-05-30,Store_C,Soap,Personal Care,83.0,50,4150,392,3,0,0,5,0
2022-05-30,Store_A,Rice (5kg),Grocery,59.0,280,16520,351,5,0,0,5,0
2022-05-30,Store_B,Rice (5kg),Grocery,56.0,280,15680,200,3,0,0,5,0
2022-05-30,Store_C,Rice (5kg),Grocery,61.0,280,17080,205,7,0,0,5,0
2022-05-30,Store_A,Cooking Oil,Grocery,56.0,120,6720,472,5,0,0,5,0
2022-05-30,Store_B,Cooking Oil,Grocery,60.0,120,7200,126,7,0,0,5,0
2022-05-30,Store_C,Cooking Oil,Grocery,59.0,120,7080,356,3,0,0,5,0
2022-05-30,Store_A,Detergent,Household,40.0,90,3600,312,7,0,0,5,0
2022-05-30,Store_B,Detergent,Household,45.0,90,4050,364,3,0,0,5,0
2022-05-30,Store_C,Detergent,Household,54.0,90,4860,281,5,0,0,5,0
2022-05-30,Store_A,Floor Cleaner,Household,34.0,70,2380,344,7,0,0,5,0
2022-05-30,Store_B,Floor Cleaner,Household,34.0,70,2380,489,7,0,0,5,0
2022-05-30,Store_C,Floor Cleaner,Household,37.0,70,2590,213,5,0,0,5,0
2022-05-31,Store_A,Biscuits,Food,141.0,30,4230,338,7,0,0,5,1
2022-05-31,Store_B,Biscuits,Food,116.0,30,3480,327,7,0,0,5,1
2022-05-31,Store_C,Biscuits,Food,107.0,30,3210,166,7,0,0,5,1
2022-05-31,Store_A,Chips,Food,,20,1700,431,7,0,0,5,1
2022-05-31,Store_B,Chips,Food,102.0,20,2040,138,3,0,0,5,1
2022-05-31,Store_C,Chips,Food,80.0,20,1600,130,5,0,0,5,1
2022-05-31,Store_A,Soft Drinks,Beverage,187.0,40,7480,172,7,0,0,5,1
2022-05-31,Store_B,Soft Drinks,Beverage,189.0,40,7560,193,5,0,0,5,1
2022-05-31,Store_C,Soft Drinks,Beverage,171.0,40,6840,456,5,0,0,5,1
2022-05-31,Store_A,Juice,Beverage,72.0,60,4320,493,3,0,0,5,1
2022-05-31,Store_B,Juice,Beverage,86.0,60,5160,118,3,0,0,5,1
2022-05-31,Store_C,Juice,Beverage,77.0,60,4620,400,5,0,0,5,1
2022-05-31,Store_A,Shampoo,Personal Care,44.0,150,6600,391,3,0,0,5,1
2022-05-31,Store_B,Shampoo,Personal Care,41.0,150,6150,442,7,0,0,5,1
2022-05-31,Store_C,Shampoo,Personal Care,40.0,150,6000,313,3,0,0,5,1
2022-05-31,Store_A,Soap,Personal Care,71.0,50,3550,266,3,0,0,5,1
2022-05-31,Store_B,Soap,Personal Care,86.0,50,4300,426,5,0,0,5,1
2022-05-31,Store_C,Soap,Personal Care,71.0,50,3550,442,5,0,0,5,1
2022-05-31,Store_A,Rice (5kg),Grocery,69.0,280,19320,236,3,0,0,5,1
2022-05-31,Store_B,Rice (5kg),Grocery,53.0,280,14840,350,5,0,0,5,1
2022-05-31,Store_C,Rice (5kg),Grocery,61.0,280,17080,237,5,0,0,5,1
2022-05-31,Store_A,Cooking Oil,Grocery,57.0,120,6840,364,3,0,0,5,1
2022-05-31,Store_B,Cooking Oil,Grocery,64.0,120,7680,162,7,0,0,5,1
2022-05-31,Store_C,Cooking Oil,Grocery,49.0,120,5880,276,3,0,0,5,1
2022-05-31,Store_A,Detergent,Household,48.0,90,4320,129,5,0,0,5,1
2022-05-31,Store_B,Detergent,Household,43.0,90,3870,176,5,0,0,5,1
2022-05-31,Store_C,Detergent,Household,34.0,90,3060,183,3,0,0,5,1
2022-05-31,Store_A,Floor Cleaner,Household,30.0,70,2100,372,5,0,0,5,1
2022-05-31,Store_B,Floor Cleaner,Household,31.0,70,2170,106,3,0,0,5,1
2022-05-31,Store_C,Floor Cleaner,Household,29.0,70,2030,192,7,0,0,5,1
2022-06-01,Store_A,Biscuits,Food,99.0,30,2970,151,7,0,0,6,2
2022-06-01,Store_B,Biscuits,Food,82.0,30,2460,266,5,0,0,6,2
2022-06-01,Store_C,Biscuits,Food,88.0,30,2640,215,5,0,0,6,2
2022-06-01,Store_A,Chips,Food,92.0,20,1840,419,7,0,0,6,2
2022-06-01,Store_B,Chips,Food,66.0,20,1320,497,5,0,0,6,2
2022-06-01,Store_C,Chips,Food,64.0,20,1280,325,7,0,0,6,2
2022-06-01,Store_A,Soft Drinks,Beverage,136.0,40,5440,222,5,0,0,6,2
2022-06-01,Store_B,Soft Drinks,Beverage,168.0,40,6720,222,5,0,0,6,2
2022-06-01,Store_C,Soft Drinks,Beverage,141.0,40,5640,465,7,0,0,6,2
2022-06-01,Store_A,Juice,Beverage,63.0,60,3780,270,3,0,0,6,2
2022-06-01,Store_B,Juice,Beverage,66.0,60,3960,256,7,0,0,6,2
2022-06-01,Store_C,Juice,Beverage,72.0,60,4320,202,3,0,0,6,2
2022-06-01,Store_A,Shampoo,Personal Care,33.0,150,4950,449,7,0,0,6,2
2022-06-01,Store_B,Shampoo,Personal Care,35.0,150,5250,213,7,0,0,6,2
2022-06-01,Store_C,Shampoo,Personal Care,36.0,150,5400,468,5,0,0,6,2
2022-06-01,Store_A,Soap,Personal Care,46.0,50,2300,85,7,0,0,6,2
2022-06-01,Store_B,Soap,Personal Care,65.0,50,3250,270,5,0,0,6,2
2022-06-01,Store_C,Soap,Personal Care,63.0,50,3150,136,5,0,0,6,2
2022-06-01,Store_A,Rice (5kg),Grocery,41.0,280,11480,146,5,0,0,6,2
2022-06-01,Store_B,Rice (5kg),Grocery,56.0,280,15680,438,3,0,0,6,2
2022-06-01,Store_C,Rice (5kg),Grocery,50.0,280,14000,383,5,0,0,6,2
2022-06-01,Store_A,Cooking Oil,Grocery,45.0,120,5400,212,7,0,0,6,2
2022-06-01,Store_B,Cooking Oil,Grocery,46.0,120,5520,288,5,0,0,6,2
2022-06-01,Store_C,Cooking Oil,Grocery,36.0,120,4320,133,7,0,0,6,2
2022-06-01,Store_A,Detergent,Household,33.0,90,2970,154,3,0,0,6,2
2022-06-01,Store_B,Detergent,Household,36.0,90,3240,431,3,0,0,6,2
2022-06-01,Store_C,Detergent,Household,35.0,90,3150,350,7,0,0,6,2
2022-06-01,Store_A,Floor Cleaner,Household,27.0,70,1890,498,5,0,0,6,2
2022-06-01,Store_B,Floor Cleaner,Household,30.0,70,2100,312,5,0,0,6,2
2022-06-01,Store_C,Floor Cleaner,Household,28.0,70,1960,239,5,0,0,6,2
2022-06-02,Store_A,Biscuits,Food,89.0,30,2670,485,7,0,0,6,3
2022-06-02,Store_B,Biscuits,Food,104.0,30,3120,69,7,0,0,6,3
2022-06-02,Store_C,Biscuits,Food,102.0,30,3060,185,5,0,0,6,3
2022-06-02,Store_A,Chips,Food,83.0,20,1660,334,5,0,0,6,3
2022-06-02,Store_B,Chips,Food,71.0,20,1420,442,5,0,0,6,3
2022-06-02,Store_C,Chips,Food,73.0,20,1460,281,5,0,0,6,3
2022-06-02,Store_A,Soft Drinks,Beverage,165.0,40,6600,481,3,0,0,6,3
2022-06-02,Store_B,Soft Drinks,Beverage,174.0,40,6960,305,5,0,0,6,3
2022-06-02,Store_C,Soft Drinks,Beverage,175.0,40,7000,64,7,0,0,6,3
2022-06-02,Store_A,Juice,Beverage,67.0,60,4020,494,7,0,0,6,3
2022-06-02,Store_B,Juice,Beverage,67.0,60,4020,77,5,0,0,6,3
2022-06-02,Store_C,Juice,Beverage,71.0,60,4260,234,7,0,0,6,3
2022-06-02,Store_A,Shampoo,Personal Care,30.0,150,4500,339,3,0,0,6,3
2022-06-02,Store_B,Shampoo,Personal Care,26.0,150,3900,381,5,0,0,6,3
2022-06-02,Store_C,Shampoo,Personal Care,23.0,150,3450,398,5,0,0,6,3
2022-06-02,Store_A,Soap,Personal Care,67.0,50,3350,162,3,0,0,6,3
2022-06-02,Store_B,Soap,Personal Care,61.0,50,3050,345,3,0,0,6,3
2022-06-02,Store_C,Soap,Personal Care,50.0,50,2500,456,3,0,0,6,3
2022-06-02,Store_A,Rice (5kg),Grocery,46.0,280,12880,484,7,0,0,6,3
2022-06-02,Store_B,Rice (5kg),Grocery,50.0,280,14000,235,5,0,0,6,3
2022-06-02,Store_C,Rice (5kg),Grocery,52.0,280,14560,350,5,0,0,6,3
2022-06-02,Store_A,Cooking Oil,Grocery,46.0,120,5520,226,5,0,0,6,3
2022-06-02,Store_B,Cooking Oil,Grocery,36.0,120,4320,196,3,0,0,6,3
2022-06-02,Store_C,Cooking Oil,Grocery,41.0,120,4920,359,3,0,0,6,3
2022-06-02,Store_A,Detergent,Household,34.0,90,3060,209,5,0,0,6,3
2022-06-02,Store_B,Detergent,Household,49.0,90,4410,149,7,0,0,6,3
2022-06-02,Store_C,Detergent,Household,43.0,90,3870,444,7,0,0,6,3
2022-06-02,Store_A,Floor Cleaner,Household,26.0,70,1820,460,7,0,0,6,3
2022-06-02,Store_B,Floor Cleaner,Household,36.0,70,2520,265,5,0,0,6,3
2022-06-02,Store_C,Floor Cleaner,Household,33.0,70,2310,480,5,0,0,6,3
2022-06-03,Store_A,Biscuits,Food,94.0,30,2820,64,7,0,0,6,4
2022-06-03,Store_B,Biscuits,Food,80.0,30,2400,106,7,0,0,6,4
2022-06-03,Store_C,Biscuits,Food,104.0,30,3120,422,7,0,0,6,4
2022-06-03,Store_A,Chips,Food,71.0,20,1420,458,5,0,0,6,4
2022-06-03,Store_B,Chips,Food,73.0,20,1460,444,5,0,0,6,4
2022-06-03,Store_C,Chips,Food,78.0,20,1560,116,3,0,0,6,4
2022-06-03,Store_A,Soft Drinks,Beverage,169.0,40,6760,115,3,0,0,6,4
2022-06-03,Store_B,Soft Drinks,Beverage,190.0,40,7600,329,5,0,0,6,4
2022-06-03,Store_C,Soft Drinks,Beverage,190.0,40,7600,314,3,0,0,6,4
2022-06-03,Store_A,Juice,Beverage,69.0,60,4140,117,5,0,0,6,4
2022-06-03,Store_B,Juice,Beverage,63.0,60,3780,385,5,0,0,6,4
2022-06-03,Store_C,Juice,Beverage,65.0,60,3900,78,7,0,0,6,4
2022-06-03,Store_A,Shampoo,Personal Care,38.0,150,5700,154,3,0,0,6,4
2022-06-03,Store_B,Shampoo,Personal Care,33.0,150,4950,150,5,0,0,6,4
2022-06-03,Store_C,Shampoo,Personal Care,34.0,150,5100,214,5,0,0,6,4
2022-06-03,Store_A,Soap,Personal Care,59.0,50,2950,118,3,0,0,6,4
2022-06-03,Store_B,Soap,Personal Care,56.0,50,2800,412,7,0,0,6,4
2022-06-03,Store_C,Soap,Personal Care,46.0,50,2300,280,3,0,0,6,4
2022-06-03,Store_A,Rice (5kg),Grocery,49.0,280,13720,176,5,0,0,6,4
2022-06-03,Store_B,Rice (5kg),Grocery,58.0,280,16240,419,3,0,0,6,4
2022-06-03,Store_C,Rice (5kg),Grocery,60.0,280,16800,159,7,0,0,6,4
2022-06-03,Store_A,Cooking Oil,Grocery,45.0,120,5400,277,7,0,0,6,4
2022-06-03,Store_B,Cooking Oil,Grocery,52.0,120,6240,311,3,0,0,6,4
2022-06-03,Store_C,Cooking Oil,Grocery,54.0,120,6480,224,7,0,0,6,4
2022-06-03,Store_A,Detergent,Household,41.0,90,3690,444,3,0,0,6,4
2022-06-03,Store_B,Detergent,Household,38.0,90,3420,191,5,0,0,6,4
2022-06-03,Store_C,Detergent,Household,34.0,90,3060,195,3,0,0,6,4
2022-06-03,Store_A,Floor Cleaner,Household,27.0,70,1890,399,7,0,0,6,4
2022-06-03,Store_B,Floor Cleaner,Household,36.0,70,2520,216,5,0,0,6,4
2022-06-03,Store_C,Floor Cleaner,Household,30.0,70,2100,192,5,0,0,6,4
2022-06-04,Store_A,Biscuits,Food,107.0,30,3210,348,3,0,1,6,5
2022-06-04,Store_B,Biscuits,Food,117.0,30,3510,353,5,0,1,6,5
2022-06-04,Store_C,Biscuits,Food,141.0,30,4230,415,7,0,1,6,5
2022-06-04,Store_A,Chips,Food,,20,1940,304,5,0,1,6,5
2022-06-04,Store_B,Chips,Food,88.0,20,1760,160,3,0,1,6,5
2022-06-04,Store_C,Chips,Food,91.0,20,1820,335,7,0,1,6,5
2022-06-04,Store_A,Soft Drinks,Beverage,208.0,40,8320,278,3,0,1,6,5
2022-06-04,Store_B,Soft Drinks,Beverage,228.0,40,9120,311,7,0,1,6,5
2022-06-04,Store_C,Soft Drinks,Beverage,198.0,40,7920,102,3,0,1,6,5
2022-06-04,Store_A,Juice,Beverage,63.0,60,3780,210,3,0,1,6,5
2022-06-04,Store_B,Juice,Beverage,88.0,60,5280,350,5,0,1,6,5
2022-06-04,Store_C,Juice,Beverage,96.0,60,5760,462,7,0,1,6,5
2022-06-04,Store_A,Shampoo,Personal Care,38.0,150,5700,392,7,0,1,6,5
2022-06-04,Store_B,Shampoo,Personal Care,38.0,150,5700,250,7,0,1,6,5
2022-06-04,Store_C,Shampoo,Personal Care,43.0,150,6450,134,5,0,1,6,5
2022-06-04,Store_A,Soap,Personal Care,73.0,50,3650,85,3,0,1,6,5
2022-06-04,Store_B,Soap,Personal Care,80.0,50,4000,322,5,0,1,6,5
2022-06-04,Store_C,Soap,Personal Care,72.0,50,3600,477,3,0,1,6,5
2022-06-04,Store_A,Rice (5kg),Grocery,61.0,280,17080,54,3,0,1,6,5
2022-06-04,Store_B,Rice (5kg),Grocery,74.0,280,20720,491,5,0,1,6,5
2022-06-04,Store_C,Rice (5kg),Grocery,64.0,280,17920,445,7,0,1,6,5
2022-06-04,Store_A,Cooking Oil,Grocery,59.0,120,7080,171,5,0,1,6,5
2022-06-04,Store_B,Cooking Oil,Grocery,74.0,120,8880,136,5,0,1,6,5
2022-06-04,Store_C,Cooking Oil,Grocery,51.0,120,6120,327,5,0,1,6,5
2022-06-04,Store_A,Detergent,Household,43.0,90,3870,354,3,0,1,6,5
2022-06-04,Store_B,Detergent,Household,48.0,90,4320,155,5,0,1,6,5
2022-06-04,Store_C,Detergent,Household,51.0,90,4590,224,3,0,1,6,5
2022-06-04,Store_A,Floor Cleaner,Household,33.0,70,2310,397,3,0,1,6,5
2022-06-04,Store_B,Floor Cleaner,Household,37.0,70,2590,380,5,0,1,6,5
2022-06-04,Store_C,Floor Cleaner,Household,38.0,70,2660,261,3,0,1,6,5
2022-06-05,Store_A,Biscuits,Food,110.0,30,3300,184,7,0,1,6,6
2022-06-05,Store_B,Biscuits,Food,129.0,30,3870,179,3,0,1,6,6
2022-06-05,Store_C,Biscuits,Food,130.0,30,3900,130,5,0,1,6,6
2022-06-05,Store_A,Chips,Food,73.0,20,1460,139,3,0,1,6,6
2022-06-05,Store_B,Chips,Food,97.0,20,1940,464,3,0,1,6,6
2022-06-05,Store_C,Chips,Food,91.0,20,1820,198,7,0,1,6,6
2022-06-05,Store_A,Soft Drinks,Beverage,167.0,40,6680,364,3,0,1,6,6
2022-06-05,Store_B,Soft Drinks,Beverage,210.0,40,8400,307,5,0,1,6,6
2022-06-05,Store_C,Soft Drinks,Beverage,158.0,40,6320,69,3,0,1,6,6
2022-06-05,Store_A,Juice,Beverage,81.0,60,4860,438,3,0,1,6,6
2022-06-05,Store_B,Juice,Beverage,71.0,60,4260,417,3,0,1,6,6
2022-06-05,Store_C,Juice,Beverage,,60,5700,480,5,0,1,6,6
2022-06-05,Store_A,Shampoo,Personal Care,44.0,150,6600,70,5,0,1,6,6
2022-06-05,Store_B,Shampoo,Personal Care,41.0,150,6150,209,3,0,1,6,6
2022-06-05,Store_C,Shampoo,Personal Care,41.0,150,6150,403,7,0,1,6,6
2022-06-05,Store_A,Soap,Personal Care,72.0,50,3600,196,7,0,1,6,6
2022-06-05,Store_B,Soap,Personal Care,66.0,50,3300,338,5,0,1,6,6
2022-06-05,Store_C,Soap,Personal Care,69.0,50,3450,70,7,0,1,6,6
2022-06-05,Store_A,Rice (5kg),Grocery,55.0,280,15400,154,5,0,1,6,6
2022-06-05,Store_B,Rice (5kg),Grocery,60.0,280,16800,420,7,0,1,6,6
2022-06-05,Store_C,Rice (5kg),Grocery,62.0,280,17360,338,3,0,1,6,6
2022-06-05,Store_A,Cooking Oil,Grocery,69.0,120,8280,133,3,0,1,6,6
2022-06-05,Store_B,Cooking Oil,Grocery,55.0,120,6600,291,7,0,1,6,6
2022-06-05,Store_C,Cooking Oil,Grocery,47.0,120,5640,388,7,0,1,6,6
2022-06-05,Store_A,Detergent,Household,46.0,90,4140,405,3,0,1,6,6
2022-06-05,Store_B,Detergent,Household,49.0,90,4410,281,7,0,1,6,6
2022-06-05,Store_C,Detergent,Household,53.0,90,4770,307,3,0,1,6,6
2022-06-05,Store_A,Floor Cleaner,Household,37.0,70,2590,402,7,0,1,6,6
2022-06-05,Store_B,Floor Cleaner,Household,41.0,70,2870,290,5,0,1,6,6
2022-06-05,Store_C,Floor Cleaner,Household,47.0,70,3290,58,7,0,1,6,6
2022-06-06,Store_A,Biscuits,Food,145.0,30,4350,81,7,1,0,6,0
2022-06-06,Store_B,Biscuits,Food,136.0,30,4080,326,5,1,0,6,0
2022-06-06,Store_C,Biscuits,Food,136.0,30,4080,51,7,1,0,6,0
2022-06-06,Store_A,Chips,Food,116.0,20,2320,105,5,1,0,6,0
2022-06-06,Store_B,Chips,Food,112.0,20,2240,319,5,1,0,6,0
2022-06-06,Store_C,Chips,Food,133.0,20,2660,259,7,1,0,6,0
2022-06-06,Store_A,Soft Drinks,Beverage,,40,8680,255,5,1,0,6,0
2022-06-06,Store_B,Soft Drinks,Beverage,211.0,40,8440,391,3,1,0,6,0
2022-06-06,Store_C,Soft Drinks,Beverage,202.0,40,8080,89,5,1,0,6,0
2022-06-06,Store_A,Juice,Beverage,75.0,60,4500,451,7,1,0,6,0
2022-06-06,Store_B,Juice,Beverage,103.0,60,6180,131,5,1,0,6,0
2022-06-06,Store_C,Juice,Beverage,94.0,60,5640,162,5,1,0,6,0
2022-06-06,Store_A,Shampoo,Personal Care,36.0,150,5400,304,7,1,0,6,0
2022-06-06,Store_B,Shampoo,Personal Care,44.0,150,6600,233,5,1,0,6,0
2022-06-06,Store_C,Shampoo,Personal Care,44.0,150,6600,176,3,1,0,6,0
2022-06-06,Store_A,Soap,Personal Care,70.0,50,3500,131,3,1,0,6,0
